i_tour,pano_name,angle
582,floor_01_partial_room_03_pano_21.jpg,-5.558924046
582,floor_02_partial_room_12_pano_51.jpg,5.407620394
582,floor_01_partial_room_02_pano_5.jpg,-39.38390335
582,floor_02_partial_room_14_pano_33.jpg,12.47163579
582,floor_02_partial_room_05_pano_58.jpg,39.43890456
582,floor_02_partial_room_14_pano_31.jpg,36.93212913
582,floor_01_partial_room_04_pano_12.jpg,-25.51931399
582,floor_01_partial_room_01_pano_9.jpg,40.20785509
582,floor_01_partial_room_02_pano_6.jpg,30.5488963
582,floor_01_partial_room_04_pano_13.jpg,-43.09348169
582,floor_02_partial_room_05_pano_59.jpg,31.75300359
582,floor_01_partial_room_02_pano_65.jpg,-0.166819828
582,floor_02_partial_room_13_pano_39.jpg,24.95807625
582,floor_01_partial_room_07_pano_4.jpg,-0.401568134
582,floor_02_partial_room_02_pano_46.jpg,-37.67135892
582,floor_02_partial_room_02_pano_47.jpg,-40.55478572
582,floor_01_partial_room_01_pano_10.jpg,35.2130017
582,floor_01_partial_room_11_pano_7.jpg,15.35469944
582,floor_01_partial_room_05_pano_0.jpg,41.2015816
582,floor_01_partial_room_05_pano_1.jpg,20.2749022
582,floor_02_partial_room_01_pano_52.jpg,12.12184377
582,floor_01_partial_room_02_pano_11.jpg,-3.622781643
582,floor_01_partial_room_09_pano_19.jpg,-2.863512941
582,floor_01_partial_room_05_pano_3.jpg,-5.831865286
582,floor_02_partial_room_12_pano_30.jpg,35.46746708
582,floor_01_partial_room_05_pano_2.jpg,35.40361454
582,floor_01_partial_room_09_pano_18.jpg,-34.95504221
582,floor_01_partial_room_09_pano_20.jpg,1.7655017
582,floor_02_partial_room_09_pano_38.jpg,11.59185696
582,floor_02_partial_room_04_pano_45.jpg,-32.5975106
582,floor_01_partial_room_06_pano_68.jpg,28.27217407
582,floor_01_partial_room_06_pano_66.jpg,-31.36909436
582,floor_02_partial_room_13_pano_40.jpg,-4.321679848
582,floor_02_partial_room_11_pano_61.jpg,42.49863318
582,floor_02_partial_room_09_pano_36.jpg,-8.511759743
582,floor_01_partial_room_06_pano_67.jpg,1.303803313
582,floor_02_partial_room_06_pano_43.jpg,41.14631859
582,floor_01_partial_room_05_pano_16.jpg,-2.86766329
582,floor_02_partial_room_11_pano_62.jpg,2.61896361
582,floor_02_partial_room_09_pano_35.jpg,-41.01154973
582,floor_02_partial_room_11_pano_63.jpg,-38.19656372
582,floor_01_partial_room_10_pano_15.jpg,-4.077701515
582,floor_02_partial_room_06_pano_44.jpg,16.2591451
582,floor_02_partial_room_12_pano_29.jpg,41.2978419
582,floor_02_partial_room_10_pano_34.jpg,-7.561243223
582,floor_02_partial_room_08_pano_60.jpg,12.46972964
582,floor_02_partial_room_11_pano_64.jpg,11.58889339
582,floor_01_partial_room_08_pano_22.jpg,-29.56905295
582,floor_02_partial_room_15_pano_55.jpg,-4.558989538
582,floor_02_partial_room_15_pano_54.jpg,41.70335715
582,floor_02_partial_room_15_pano_56.jpg,6.470677425
582,floor_02_partial_room_02_pano_48.jpg,0.78360936
582,floor_01_partial_room_08_pano_24.jpg,39.51004667
582,floor_02_partial_room_07_pano_49.jpg,-13.79544128
582,floor_02_partial_room_15_pano_53.jpg,40.32483822
582,floor_02_partial_room_03_pano_37.jpg,9.054951377
583,floor_02_partial_room_10_pano_59.jpg,3.598558297
583,floor_02_partial_room_10_pano_58.jpg,-6.153474926
583,floor_02_partial_room_05_pano_49.jpg,-10.8048894
583,floor_02_partial_room_12_pano_42.jpg,-13.27459391
583,floor_02_partial_room_05_pano_48.jpg,-20.07430259
583,floor_02_partial_room_10_pano_60.jpg,5.324814034
583,floor_01_partial_room_04_pano_28.jpg,-5.624995369
583,floor_02_partial_room_12_pano_41.jpg,-8.653491178
583,floor_02_partial_room_10_pano_61.jpg,5.357593207
583,floor_02_partial_room_14_pano_51.jpg,-5.650121573
583,floor_02_partial_room_11_pano_55.jpg,-5.721328611
583,floor_01_partial_room_02_pano_13.jpg,-5.801082554
583,floor_02_partial_room_01_pano_50.jpg,-1.041441825
583,floor_02_partial_room_14_pano_52.jpg,-5.080539429
583,floor_01_partial_room_10_pano_21.jpg,-2.615625113
583,floor_02_partial_room_11_pano_56.jpg,-4.152788173
583,floor_01_partial_room_02_pano_12.jpg,-13.38494817
583,floor_01_partial_room_03_pano_9.jpg,-3.960467952
583,floor_01_partial_room_05_pano_26.jpg,7.572423216
583,floor_01_partial_room_10_pano_18.jpg,0.750981445
583,floor_01_partial_room_09_pano_20.jpg,-13.70211694
583,floor_02_partial_room_07_pano_37.jpg,-2.089142904
583,floor_01_partial_room_05_pano_27.jpg,-4.635779262
583,floor_02_partial_room_14_pano_54.jpg,-6.762579654
583,floor_02_partial_room_05_pano_29.jpg,-6.434142218
583,floor_02_partial_room_04_pano_47.jpg,-6.375654125
583,floor_01_partial_room_08_pano_7.jpg,-2.431242533
583,floor_01_partial_room_10_pano_17.jpg,-6.083320482
583,floor_02_partial_room_03_pano_46.jpg,8.699712221
583,floor_01_partial_room_10_pano_16.jpg,-5.27878469
583,floor_02_partial_room_05_pano_30.jpg,-2.703232897
583,floor_02_partial_room_03_pano_44.jpg,-3.173238899
583,floor_02_partial_room_03_pano_45.jpg,3.331085073
583,floor_01_partial_room_10_pano_15.jpg,-6.227179721
583,floor_01_partial_room_08_pano_8.jpg,1.338976473
583,floor_02_partial_room_08_pano_62.jpg,-3.185693491
583,floor_02_partial_room_02_pano_38.jpg,-8.613877225
583,floor_01_partial_room_07_pano_24.jpg,-11.95216517
583,floor_02_partial_room_02_pano_39.jpg,-6.746367224
583,floor_01_partial_room_04_pano_25.jpg,-1.02555468
583,floor_02_partial_room_13_pano_36.jpg,-2.152175497
583,floor_02_partial_room_13_pano_34.jpg,3.901761454
583,floor_01_partial_room_11_pano_19.jpg,-7.95076884
583,floor_02_partial_room_13_pano_35.jpg,-2.760252255
583,floor_02_partial_room_06_pano_33.jpg,-1.746304994
583,floor_02_partial_room_05_pano_40.jpg,-5.97530754
583,floor_01_partial_room_04_pano_22.jpg,-2.695115545
583,floor_01_partial_room_01_pano_5.jpg,1.937597551
583,floor_01_partial_room_01_pano_4.jpg,1.941771145
583,floor_02_partial_room_09_pano_53.jpg,-5.570834911
583,floor_01_partial_room_04_pano_23.jpg,-5.846947719
583,floor_02_partial_room_10_pano_57.jpg,-3.182460975
583,floor_02_partial_room_06_pano_32.jpg,-9.542735254
583,floor_02_partial_room_05_pano_43.jpg,-5.463635028
583,floor_01_partial_room_06_pano_14.jpg,-8.537003001
583,floor_01_partial_room_03_pano_11.jpg,-8.518238273
583,floor_01_partial_room_01_pano_6.jpg,-7.220795266
583,floor_01_partial_room_03_pano_10.jpg,-1.51545603
583,floor_02_partial_room_06_pano_31.jpg,-5.092042659
584,floor_01_partial_room_06_pano_30.jpg,-23.10718829
584,floor_02_partial_room_07_pano_52.jpg,38.5002969
584,floor_02_partial_room_09_pano_49.jpg,-10.51278738
584,floor_02_partial_room_09_pano_48.jpg,8.800647617
584,floor_01_partial_room_06_pano_31.jpg,2.85295328
584,floor_01_partial_room_14_pano_17.jpg,-28.81215047
584,floor_01_partial_room_07_pano_65.jpg,-28.5540945
584,floor_02_partial_room_07_pano_57.jpg,30.80208622
584,floor_01_partial_room_05_pano_34.jpg,10.19566502
584,floor_01_partial_room_15_pano_27.jpg,3.78220318
584,floor_01_partial_room_16_pano_41.jpg,-37.32458566
584,floor_01_partial_room_15_pano_26.jpg,31.64497622
584,floor_01_partial_room_02_pano_39.jpg,14.52363382
584,floor_02_partial_room_06_pano_62.jpg,-35.95731207
584,floor_01_partial_room_12_pano_28.jpg,-3.982062273
584,floor_01_partial_room_16_pano_42.jpg,-37.75639474
584,floor_01_partial_room_12_pano_29.jpg,-27.59369513
584,floor_02_partial_room_01_pano_56.jpg,-8.961199704
584,floor_01_partial_room_10_pano_33.jpg,-15.53437069
584,floor_01_partial_room_17_pano_8.jpg,23.31905645
584,floor_01_partial_room_10_pano_32.jpg,17.94485608
584,floor_01_partial_room_09_pano_13.jpg,24.67201356
584,floor_02_partial_room_03_pano_53.jpg,-15.67683805
584,floor_01_partial_room_11_pano_45.jpg,-19.18135589
584,floor_01_partial_room_11_pano_44.jpg,-0.850563922
584,floor_01_partial_room_09_pano_12.jpg,25.49989227
584,floor_01_partial_room_03_pano_3.jpg,-4.97111793
584,floor_01_partial_room_17_pano_6.jpg,-41.84997258
584,floor_02_partial_room_04_pano_61.jpg,-12.87783719
584,floor_01_partial_room_17_pano_7.jpg,32.336793
584,floor_01_partial_room_03_pano_4.jpg,-4.964801442
584,floor_01_partial_room_02_pano_37.jpg,-36.71717789
584,floor_02_partial_room_08_pano_63.jpg,-13.5466139
584,floor_02_partial_room_03_pano_54.jpg,39.05653814
584,floor_01_partial_room_03_pano_5.jpg,-5.305571043
584,floor_01_partial_room_04_pano_43.jpg,4.972258195
584,floor_01_partial_room_08_pano_22.jpg,8.161948112
584,floor_02_partial_room_05_pano_46.jpg,-14.3113381
584,floor_02_partial_room_05_pano_47.jpg,-29.45324445
584,floor_02_partial_room_10_pano_51.jpg,32.99156031
584,floor_01_partial_room_14_pano_20.jpg,-23.91241361
584,floor_02_partial_room_07_pano_58.jpg,-33.1717068
584,floor_02_partial_room_02_pano_60.jpg,44.84925998
584,floor_01_partial_room_01_pano_23.jpg,-29.29738048
584,floor_01_partial_room_02_pano_40.jpg,24.9422182
584,floor_02_partial_room_02_pano_59.jpg,8.12725218
584,floor_01_partial_room_13_pano_14.jpg,-14.48827559
584,floor_01_partial_room_01_pano_24.jpg,-25.36793862
584,floor_02_partial_room_09_pano_50.jpg,8.242441529
584,floor_01_partial_room_01_pano_25.jpg,-1.800391548
585,floor_02_partial_room_08_pano_26.jpg,-1.260951087
585,floor_02_partial_room_01_pano_33.jpg,2.126732078
585,floor_01_partial_room_01_pano_8.jpg,4.928559166
585,floor_02_partial_room_04_pano_23.jpg,3.861835213
585,floor_02_partial_room_01_pano_35.jpg,2.641871197
585,floor_02_partial_room_04_pano_24.jpg,2.143749889
585,floor_02_partial_room_07_pano_30.jpg,3.60417761
585,floor_01_partial_room_07_pano_16.jpg,1.691202359
585,floor_02_partial_room_07_pano_27.jpg,2.845950596
585,floor_01_partial_room_05_pano_6.jpg,10.05522279
585,floor_01_partial_room_07_pano_13.jpg,-1.1584154
585,floor_01_partial_room_05_pano_7.jpg,4.930728399
585,floor_02_partial_room_07_pano_22.jpg,4.932717529
585,floor_01_partial_room_02_pano_15.jpg,-1.165616669
585,floor_02_partial_room_07_pano_20.jpg,2.054970819
585,floor_01_partial_room_02_pano_14.jpg,3.114849115
585,floor_01_partial_room_03_pano_2.jpg,-0.063126165
585,floor_01_partial_room_05_pano_9.jpg,1.058307206
585,floor_02_partial_room_02_pano_28.jpg,-0.012538546
585,floor_01_partial_room_03_pano_3.jpg,4.884908947
585,floor_01_partial_room_03_pano_0.jpg,-0.00547643
585,floor_01_partial_room_03_pano_4.jpg,0.582386853
585,floor_02_partial_room_05_pano_37.jpg,-1.866974251
585,floor_01_partial_room_03_pano_5.jpg,1.138043195
585,floor_01_partial_room_04_pano_42.jpg,4.061560403
585,floor_01_partial_room_04_pano_43.jpg,4.818828352
585,floor_01_partial_room_05_pano_11.jpg,1.986524812
585,floor_01_partial_room_06_pano_10.jpg,3.560642298
585,floor_02_partial_room_03_pano_36.jpg,2.960581895
585,floor_02_partial_room_06_pano_32.jpg,0.748236438
585,floor_02_partial_room_06_pano_31.jpg,10.13222175
586,floor_02_partial_room_08_pano_33.jpg,-15.18139988
586,floor_02_partial_room_07_pano_46.jpg,-8.520651107
586,floor_02_partial_room_08_pano_32.jpg,2.235191583
586,floor_01_partial_room_08_pano_14.jpg,-32.25245906
586,floor_01_partial_room_13_pano_24.jpg,10.23917218
586,floor_02_partial_room_11_pano_31.jpg,6.778234751
586,floor_01_partial_room_06_pano_23.jpg,23.6279679
586,floor_01_partial_room_14_pano_11.jpg,-6.158607379
586,floor_02_partial_room_06_pano_39.jpg,-30.01185802
586,floor_01_partial_room_15_pano_8.jpg,-15.71121504
586,floor_01_partial_room_11_pano_17.jpg,-0.171425606
586,floor_02_partial_room_06_pano_38.jpg,-38.86305389
586,floor_01_partial_room_08_pano_13.jpg,8.848141293
586,floor_02_partial_room_02_pano_34.jpg,-16.81792081
586,floor_02_partial_room_01_pano_44.jpg,-6.439525148
586,floor_01_partial_room_07_pano_16.jpg,-39.26889059
586,floor_02_partial_room_01_pano_45.jpg,-7.519953897
586,floor_02_partial_room_14_pano_43.jpg,-11.2377316
586,floor_02_partial_room_14_pano_42.jpg,12.43340432
586,floor_02_partial_room_05_pano_29.jpg,-7.826200802
586,floor_02_partial_room_04_pano_47.jpg,1.427652666
586,floor_02_partial_room_14_pano_41.jpg,35.1348886
586,floor_01_partial_room_05_pano_9.jpg,-1.009225401
586,floor_01_partial_room_12_pano_3.jpg,3.209541434
586,floor_01_partial_room_12_pano_2.jpg,-4.263138417
586,floor_01_partial_room_09_pano_15.jpg,-2.23051541
586,floor_02_partial_room_12_pano_28.jpg,-6.279331518
586,floor_02_partial_room_03_pano_40.jpg,23.72745507
586,floor_02_partial_room_09_pano_30.jpg,-0.466901936
586,floor_01_partial_room_10_pano_10.jpg,-10.8839404
586,floor_01_partial_room_02_pano_22.jpg,-8.711415013
586,floor_02_partial_room_10_pano_36.jpg,28.57533973
586,floor_01_partial_room_10_pano_12.jpg,-6.163876741
586,floor_01_partial_room_02_pano_21.jpg,-10.26275268
586,floor_02_partial_room_10_pano_37.jpg,-30.58782272
586,floor_01_partial_room_12_pano_4.jpg,0.885277464
586,floor_01_partial_room_03_pano_6.jpg,-5.601067491
586,floor_01_partial_room_01_pano_20.jpg,-5.390370181
586,floor_01_partial_room_15_pano_7.jpg,-6.244261646
586,floor_01_partial_room_04_pano_5.jpg,-9.379331339
586,floor_02_partial_room_13_pano_35.jpg,-26.57154778
586,floor_01_partial_room_01_pano_18.jpg,15.08398277
586,floor_01_partial_room_01_pano_19.jpg,-9.317063582
587,floor_02_partial_room_10_pano_65.jpg,-0.217861708
587,floor_01_partial_room_10_pano_41.jpg,-3.275786052
587,floor_01_partial_room_16_pano_22.jpg,-0.148305061
587,floor_01_partial_room_10_pano_40.jpg,0.979297048
587,floor_01_partial_room_08_pano_28.jpg,-5.361356124
587,floor_01_partial_room_16_pano_20.jpg,-13.0534445
587,floor_02_partial_room_05_pano_59.jpg,-0.036428786
587,floor_01_partial_room_08_pano_29.jpg,1.033955929
587,floor_01_partial_room_14_pano_10.jpg,-13.70974069
587,floor_02_partial_room_05_pano_61.jpg,0.131102745
587,floor_01_partial_room_02_pano_2.jpg,-2.696656234
587,floor_02_partial_room_05_pano_60.jpg,3.111232519
587,floor_01_partial_room_14_pano_11.jpg,-0.151299789
587,floor_01_partial_room_06_pano_21.jpg,1.149977695
587,floor_01_partial_room_17_pano_48.jpg,-1.498325744
587,floor_02_partial_room_07_pano_57.jpg,4.567672539
587,floor_02_partial_room_09_pano_64.jpg,0.289936465
587,floor_02_partial_room_09_pano_70.jpg,-1.854636046
587,floor_01_partial_room_17_pano_49.jpg,2.71139775
587,floor_02_partial_room_13_pano_75.jpg,0.349003174
587,floor_01_partial_room_11_pano_7.jpg,-3.434860242
587,floor_02_partial_room_11_pano_68.jpg,0.596408714
587,floor_01_partial_room_05_pano_0.jpg,-1.903236169
587,floor_01_partial_room_05_pano_1.jpg,2.814158657
587,floor_01_partial_room_15_pano_32.jpg,-3.734194028
587,floor_01_partial_room_11_pano_6.jpg,-0.684451785
587,floor_02_partial_room_08_pano_53.jpg,-1.612885746
587,floor_01_partial_room_09_pano_31.jpg,4.165872719
587,floor_01_partial_room_12_pano_14.jpg,-0.325104896
587,floor_01_partial_room_05_pano_3.jpg,-1.845221393
587,floor_01_partial_room_12_pano_15.jpg,-0.598648568
587,floor_02_partial_room_08_pano_52.jpg,2.804426812
587,floor_01_partial_room_07_pano_13.jpg,-10.07006879
587,floor_01_partial_room_13_pano_42.jpg,-2.801042749
587,floor_01_partial_room_12_pano_12.jpg,-1.174689252
587,floor_01_partial_room_05_pano_5.jpg,-5.948550854
587,floor_02_partial_room_03_pano_63.jpg,0.041553606
587,floor_02_partial_room_03_pano_62.jpg,4.381494298
587,floor_01_partial_room_05_pano_4.jpg,1.674540142
587,floor_01_partial_room_19_pano_19.jpg,-2.621546071
587,floor_01_partial_room_18_pano_45.jpg,-2.576968747
587,floor_01_partial_room_14_pano_9.jpg,2.093885116
587,floor_01_partial_room_18_pano_44.jpg,-0.93591597
587,floor_02_partial_room_06_pano_78.jpg,-5.503258365
587,floor_01_partial_room_11_pano_8.jpg,-6.753306408
587,floor_02_partial_room_11_pano_67.jpg,0.577024887
587,floor_02_partial_room_04_pano_71.jpg,14.5741175
587,floor_02_partial_room_01_pano_77.jpg,6.384343239
587,floor_01_partial_room_18_pano_43.jpg,1.529486519
587,floor_02_partial_room_01_pano_76.jpg,3.045323268
587,floor_01_partial_room_16_pano_16.jpg,-2.884917649
587,floor_01_partial_room_16_pano_17.jpg,7.378935971
587,floor_01_partial_room_08_pano_23.jpg,-0.354994441
587,floor_01_partial_room_17_pano_47.jpg,3.464485082
587,floor_01_partial_room_04_pano_33.jpg,1.817376474
587,floor_02_partial_room_07_pano_58.jpg,-1.920813158
587,floor_02_partial_room_12_pano_66.jpg,-0.705992806
587,floor_02_partial_room_02_pano_74.jpg,-1.383064529
587,floor_01_partial_room_08_pano_24.jpg,-0.221087501
587,floor_01_partial_room_08_pano_30.jpg,4.806405974
587,floor_02_partial_room_05_pano_54.jpg,-0.256077029
587,floor_01_partial_room_04_pano_36.jpg,-2.245698914
587,floor_01_partial_room_04_pano_37.jpg,11.16459773
587,floor_02_partial_room_05_pano_55.jpg,3.233624669
587,floor_01_partial_room_08_pano_25.jpg,1.725534178
587,floor_01_partial_room_08_pano_27.jpg,-7.642995039
587,floor_02_partial_room_10_pano_69.jpg,0.896356618
587,floor_02_partial_room_02_pano_73.jpg,-1.489397343
587,floor_01_partial_room_01_pano_18.jpg,1.93234131
587,floor_01_partial_room_04_pano_35.jpg,-0.245375527
587,floor_01_partial_room_03_pano_39.jpg,1.221144958
587,floor_01_partial_room_03_pano_38.jpg,2.913078581
587,floor_01_partial_room_04_pano_34.jpg,-4.423442425
587,floor_02_partial_room_02_pano_72.jpg,-2.291861032
587,floor_02_partial_room_05_pano_56.jpg,-0.018726247
587,floor_01_partial_room_08_pano_26.jpg,-4.314155776
588,floor_01_partial_room_15_pano_50.jpg,0.009435721
588,floor_01_partial_room_10_pano_8.jpg,44.83572232
588,floor_01_partial_room_10_pano_9.jpg,1.038517194
588,floor_02_partial_room_06_pano_29.jpg,-0.475280344
588,floor_02_partial_room_14_pano_31.jpg,-0.151123421
588,floor_01_partial_room_16_pano_20.jpg,20.10699476
588,floor_02_partial_room_13_pano_28.jpg,-30.6880202
588,floor_01_partial_room_01_pano_12.jpg,-0.252471037
588,floor_01_partial_room_04_pano_17.jpg,44.3994303
588,floor_02_partial_room_04_pano_32.jpg,-21.57824247
588,floor_01_partial_room_04_pano_16.jpg,-0.677518693
588,floor_02_partial_room_02_pano_44.jpg,-3.705914486
588,floor_01_partial_room_07_pano_6.jpg,-0.099199672
588,floor_01_partial_room_14_pano_13.jpg,-44.9459645
588,floor_01_partial_room_02_pano_10.jpg,-0.405355795
588,floor_02_partial_room_07_pano_26.jpg,-10.55514342
588,floor_02_partial_room_12_pano_30.jpg,22.26962334
588,floor_01_partial_room_12_pano_11.jpg,-0.60984338
588,floor_01_partial_room_09_pano_21.jpg,-1.266587692
588,floor_01_partial_room_05_pano_19.jpg,-1.401454733
588,floor_02_partial_room_07_pano_34.jpg,-0.460479913
588,floor_02_partial_room_11_pano_45.jpg,43.70628497
588,floor_01_partial_room_03_pano_4.jpg,-27.30997565
588,floor_02_partial_room_01_pano_48.jpg,37.07299825
588,floor_02_partial_room_16_pano_42.jpg,41.73316171
588,floor_01_partial_room_03_pano_5.jpg,-0.39770691
588,floor_02_partial_room_17_pano_38.jpg,-0.250126498
588,floor_01_partial_room_06_pano_2.jpg,-1.30722421
588,floor_02_partial_room_09_pano_33.jpg,-40.2572818
588,floor_01_partial_room_06_pano_3.jpg,-1.62244649
588,floor_02_partial_room_05_pano_46.jpg,13.32492451
588,floor_02_partial_room_15_pano_41.jpg,-0.36253888
588,floor_02_partial_room_15_pano_40.jpg,-10.63042572
588,floor_02_partial_room_05_pano_47.jpg,-0.182903235
588,floor_02_partial_room_08_pano_39.jpg,24.10060386
588,floor_01_partial_room_08_pano_18.jpg,-0.00873928
588,floor_01_partial_room_13_pano_15.jpg,1.227572862
588,floor_02_partial_room_03_pano_36.jpg,0.281286171
588,floor_02_partial_room_03_pano_37.jpg,-1.178167619
588,floor_01_partial_room_13_pano_14.jpg,-0.642873173
588,floor_02_partial_room_10_pano_43.jpg,-1.064833332
588,floor_02_partial_room_03_pano_35.jpg,14.86237055
588,floor_01_partial_room_11_pano_22.jpg,0.921216802
588,floor_02_partial_room_13_pano_27.jpg,19.10030662
589,floor_02_partial_room_08_pano_33.jpg,-4.502740329
589,floor_02_partial_room_02_pano_43.jpg,38.03917738
589,floor_02_partial_room_08_pano_32.jpg,-42.46130295
589,floor_02_partial_room_04_pano_36.jpg,-35.31573683
589,floor_02_partial_room_04_pano_37.jpg,-33.41084545
589,floor_02_partial_room_08_pano_31.jpg,-31.8889591
589,floor_01_partial_room_01_pano_12.jpg,24.01278955
589,floor_02_partial_room_12_pano_42.jpg,-39.20295805
589,floor_02_partial_room_13_pano_39.jpg,18.61025266
589,floor_01_partial_room_07_pano_4.jpg,23.46201535
589,floor_01_partial_room_01_pano_11.jpg,12.29679637
589,floor_02_partial_room_12_pano_41.jpg,-5.657156342
589,floor_01_partial_room_01_pano_10.jpg,39.71905353
589,floor_01_partial_room_07_pano_5.jpg,32.93324465
589,floor_02_partial_room_07_pano_25.jpg,-1.91104613
589,floor_01_partial_room_05_pano_23.jpg,28.8400154
589,floor_01_partial_room_03_pano_8.jpg,5.706550116
589,floor_01_partial_room_02_pano_13.jpg,27.6149751
589,floor_02_partial_room_07_pano_26.jpg,-25.38533388
589,floor_02_partial_room_09_pano_29.jpg,24.39781212
589,floor_02_partial_room_07_pano_27.jpg,-3.079291631
589,floor_01_partial_room_05_pano_22.jpg,31.79620395
589,floor_02_partial_room_01_pano_55.jpg,5.453728077
589,floor_02_partial_room_11_pano_47.jpg,8.890994672
589,floor_02_partial_room_01_pano_56.jpg,11.53688633
589,floor_01_partial_room_02_pano_14.jpg,26.87478987
589,floor_02_partial_room_13_pano_40.jpg,-34.29745829
589,floor_02_partial_room_11_pano_48.jpg,17.61513409
589,floor_02_partial_room_03_pano_50.jpg,-10.4279405
589,floor_02_partial_room_03_pano_51.jpg,-6.139330759
589,floor_02_partial_room_06_pano_44.jpg,-28.68637063
589,floor_01_partial_room_06_pano_1.jpg,-0.250263366
589,floor_02_partial_room_09_pano_30.jpg,26.50155581
589,floor_02_partial_room_06_pano_45.jpg,-35.46902196
589,floor_02_partial_room_05_pano_34.jpg,6.636489445
589,floor_01_partial_room_06_pano_2.jpg,1.09851114
589,floor_02_partial_room_07_pano_28.jpg,-4.871327904
589,floor_02_partial_room_05_pano_35.jpg,17.14104517
589,floor_02_partial_room_06_pano_46.jpg,25.91815629
589,floor_02_partial_room_10_pano_53.jpg,34.95989237
589,floor_02_partial_room_02_pano_49.jpg,20.33282931
589,floor_01_partial_room_09_pano_6.jpg,7.773986432
589,floor_01_partial_room_09_pano_7.jpg,31.95002802
589,floor_02_partial_room_10_pano_52.jpg,16.61604046
589,floor_01_partial_room_08_pano_24.jpg,13.01102997
589,floor_01_partial_room_08_pano_19.jpg,-28.4085968
589,floor_01_partial_room_04_pano_21.jpg,15.59833029
589,floor_02_partial_room_04_pano_38.jpg,-6.211415081
589,floor_01_partial_room_04_pano_20.jpg,25.61115541
589,floor_02_partial_room_10_pano_54.jpg,-5.944966687
590,floor_01_partial_room_13_pano_6.jpg,-22.89759257
590,floor_01_partial_room_13_pano_5.jpg,-22.83502969
590,floor_01_partial_room_13_pano_4.jpg,-17.21420845
590,floor_01_partial_room_14_pano_10.jpg,-39.6432197
590,floor_01_partial_room_01_pano_12.jpg,-32.36663533
590,floor_01_partial_room_04_pano_17.jpg,-4.541991393
590,floor_01_partial_room_16_pano_25.jpg,-3.477683337
590,floor_01_partial_room_18_pano_14.jpg,-4.252379416
590,floor_01_partial_room_10_pano_23.jpg,-16.10007501
590,floor_01_partial_room_14_pano_1.jpg,-36.73809354
590,floor_01_partial_room_09_pano_18.jpg,3.051210803
590,floor_01_partial_room_17_pano_28.jpg,-27.82150321
590,floor_01_partial_room_06_pano_8.jpg,3.966025867
590,floor_01_partial_room_12_pano_11.jpg,-24.38440574
590,floor_01_partial_room_06_pano_7.jpg,29.96680003
590,floor_01_partial_room_07_pano_21.jpg,-0.29757503
590,floor_01_partial_room_05_pano_16.jpg,-24.96860349
590,floor_01_partial_room_07_pano_22.jpg,-30.0299261
590,floor_01_partial_room_07_pano_24.jpg,-24.45254172
590,floor_01_partial_room_03_pano_29.jpg,30.92460032
590,floor_01_partial_room_15_pano_2.jpg,2.38374986
590,floor_01_partial_room_11_pano_20.jpg,-34.22452638
590,floor_01_partial_room_15_pano_3.jpg,-5.422173051
590,floor_01_partial_room_02_pano_9.jpg,7.474127885
590,floor_01_partial_room_15_pano_0.jpg,34.81536593
590,floor_01_partial_room_08_pano_26.jpg,39.00681998
591,floor_02_partial_room_03_pano_39.jpg,-1.546282947
591,floor_01_partial_room_11_pano_13.jpg,-0.732152808
591,floor_01_partial_room_11_pano_12.jpg,-0.551856151
591,floor_02_partial_room_03_pano_38.jpg,23.63317881
591,floor_02_partial_room_04_pano_34.jpg,-0.26858386
591,floor_01_partial_room_01_pano_8.jpg,-0.853299773
591,floor_01_partial_room_11_pano_11.jpg,-0.165325362
591,floor_02_partial_room_04_pano_33.jpg,15.58642678
591,floor_02_partial_room_01_pano_35.jpg,7.725179919
591,floor_02_partial_room_11_pano_32.jpg,-2.366729535
591,floor_01_partial_room_13_pano_22.jpg,-13.93556672
591,floor_01_partial_room_06_pano_51.jpg,-0.190232179
591,floor_02_partial_room_07_pano_37.jpg,-0.429693682
591,floor_01_partial_room_03_pano_50.jpg,-1.537509801
591,floor_02_partial_room_07_pano_36.jpg,-1.256421048
591,floor_02_partial_room_08_pano_41.jpg,-41.61451532
591,floor_02_partial_room_02_pano_30.jpg,0.514781049
591,floor_02_partial_room_06_pano_42.jpg,-0.95291387
591,floor_01_partial_room_02_pano_25.jpg,-10.21863127
591,floor_02_partial_room_02_pano_29.jpg,-37.12054901
591,floor_01_partial_room_07_pano_21.jpg,32.42616001
591,floor_01_partial_room_12_pano_23.jpg,0.147725934
591,floor_01_partial_room_08_pano_9.jpg,-0.786847587
591,floor_01_partial_room_10_pano_14.jpg,0.875360397
591,floor_01_partial_room_03_pano_49.jpg,-2.627959714
591,floor_02_partial_room_10_pano_31.jpg,-18.84288139
591,floor_02_partial_room_03_pano_40.jpg,-1.264534482
591,floor_01_partial_room_15_pano_15.jpg,12.80781963
591,floor_01_partial_room_05_pano_10.jpg,-1.099016028
591,floor_01_partial_room_15_pano_17.jpg,-0.944930046
591,floor_01_partial_room_07_pano_19.jpg,5.364548424
591,floor_01_partial_room_07_pano_18.jpg,-0.130520221
591,floor_01_partial_room_15_pano_16.jpg,-0.446676749
591,floor_01_partial_room_09_pano_5.jpg,-0.301469404
591,floor_01_partial_room_04_pano_24.jpg,-2.2728075
591,floor_01_partial_room_09_pano_4.jpg,-1.099293583
591,floor_01_partial_room_14_pano_20.jpg,-1.197372633
